system_id,city,country,region,metric,period_start,granularity,value,unit,measure_def,daily_equiv,is_estimate,source_id
miami,Miami,United States,North America,ridership,2003-07-01,monthly,1837857,passengers,"unlinked_trips (rail, NTD)",59285.7,true,miami-ntd
miami,Miami,United States,North America,ridership,2003-08-01,monthly,1809905,passengers,"unlinked_trips (rail, NTD)",58384.0,true,miami-ntd
miami,Miami,United States,North America,ridership,2003-09-01,monthly,1889655,passengers,"unlinked_trips (rail, NTD)",62988.5,true,miami-ntd
miami,Miami,United States,North America,ridership,2003-10-01,monthly,1905094,passengers,"unlinked_trips (rail, NTD)",61454.6,true,miami-ntd
miami,Miami,United States,North America,ridership,2003-11-01,monthly,1736004,passengers,"unlinked_trips (rail, NTD)",57866.8,true,miami-ntd
miami,Miami,United States,North America,ridership,2003-12-01,monthly,1693102,passengers,"unlinked_trips (rail, NTD)",54616.2,true,miami-ntd
miami,Miami,United States,North America,ridership,2004-01-01,monthly,1868931,passengers,"unlinked_trips (rail, NTD)",60288.1,true,miami-ntd
miami,Miami,United States,North America,ridership,2004-02-01,monthly,1844918,passengers,"unlinked_trips (rail, NTD)",63617.9,true,miami-ntd
miami,Miami,United States,North America,ridership,2004-03-01,monthly,2064335,passengers,"unlinked_trips (rail, NTD)",66591.5,true,miami-ntd
miami,Miami,United States,North America,ridership,2004-04-01,monthly,2022192,passengers,"unlinked_trips (rail, NTD)",67406.4,true,miami-ntd
miami,Miami,United States,North America,ridership,2004-05-01,monthly,2087918,passengers,"unlinked_trips (rail, NTD)",67352.2,true,miami-ntd
miami,Miami,United States,North America,ridership,2004-06-01,monthly,2123075,passengers,"unlinked_trips (rail, NTD)",70769.2,true,miami-ntd
miami,Miami,United States,North America,ridership,2004-07-01,monthly,2103294,passengers,"unlinked_trips (rail, NTD)",67848.2,true,miami-ntd
miami,Miami,United States,North America,ridership,2004-08-01,monthly,2170690,passengers,"unlinked_trips (rail, NTD)",70022.3,true,miami-ntd
miami,Miami,United States,North America,ridership,2004-09-01,monthly,2147603,passengers,"unlinked_trips (rail, NTD)",71586.8,true,miami-ntd
miami,Miami,United States,North America,ridership,2004-10-01,monthly,2365618,passengers,"unlinked_trips (rail, NTD)",76310.3,true,miami-ntd
miami,Miami,United States,North America,ridership,2004-11-01,monthly,2187580,passengers,"unlinked_trips (rail, NTD)",72919.3,true,miami-ntd
miami,Miami,United States,North America,ridership,2004-12-01,monthly,2156588,passengers,"unlinked_trips (rail, NTD)",69567.4,true,miami-ntd
miami,Miami,United States,North America,ridership,2005-01-01,monthly,2225823,passengers,"unlinked_trips (rail, NTD)",71800.7,true,miami-ntd
miami,Miami,United States,North America,ridership,2005-02-01,monthly,2153950,passengers,"unlinked_trips (rail, NTD)",76926.8,true,miami-ntd
miami,Miami,United States,North America,ridership,2005-03-01,monthly,2259151,passengers,"unlinked_trips (rail, NTD)",72875.8,true,miami-ntd
miami,Miami,United States,North America,ridership,2005-04-01,monthly,2299201,passengers,"unlinked_trips (rail, NTD)",76640.0,true,miami-ntd
miami,Miami,United States,North America,ridership,2005-05-01,monthly,2249773,passengers,"unlinked_trips (rail, NTD)",72573.3,true,miami-ntd
miami,Miami,United States,North America,ridership,2005-06-01,monthly,2134386,passengers,"unlinked_trips (rail, NTD)",71146.2,true,miami-ntd
miami,Miami,United States,North America,ridership,2005-07-01,monthly,2068514,passengers,"unlinked_trips (rail, NTD)",66726.3,true,miami-ntd
miami,Miami,United States,North America,ridership,2005-08-01,monthly,2115370,passengers,"unlinked_trips (rail, NTD)",68237.7,true,miami-ntd
miami,Miami,United States,North America,ridership,2005-09-01,monthly,2130634,passengers,"unlinked_trips (rail, NTD)",71021.1,true,miami-ntd
miami,Miami,United States,North America,ridership,2005-10-01,monthly,1706959,passengers,"unlinked_trips (rail, NTD)",55063.2,true,miami-ntd
miami,Miami,United States,North America,ridership,2005-11-01,monthly,2065192,passengers,"unlinked_trips (rail, NTD)",68839.7,true,miami-ntd
miami,Miami,United States,North America,ridership,2005-12-01,monthly,2201521,passengers,"unlinked_trips (rail, NTD)",71016.8,true,miami-ntd
miami,Miami,United States,North America,ridership,2006-01-01,monthly,2227493,passengers,"unlinked_trips (rail, NTD)",71854.6,true,miami-ntd
miami,Miami,United States,North America,ridership,2006-02-01,monthly,2123775,passengers,"unlinked_trips (rail, NTD)",75849.1,true,miami-ntd
miami,Miami,United States,North America,ridership,2006-03-01,monthly,2376973,passengers,"unlinked_trips (rail, NTD)",76676.5,true,miami-ntd
miami,Miami,United States,North America,ridership,2006-04-01,monthly,2120811,passengers,"unlinked_trips (rail, NTD)",70693.7,true,miami-ntd
miami,Miami,United States,North America,ridership,2006-05-01,monthly,2195174,passengers,"unlinked_trips (rail, NTD)",70812.1,true,miami-ntd
miami,Miami,United States,North America,ridership,2006-06-01,monthly,2250495,passengers,"unlinked_trips (rail, NTD)",75016.5,true,miami-ntd
miami,Miami,United States,North America,ridership,2006-07-01,monthly,2060099,passengers,"unlinked_trips (rail, NTD)",66454.8,true,miami-ntd
miami,Miami,United States,North America,ridership,2006-08-01,monthly,2092822,passengers,"unlinked_trips (rail, NTD)",67510.4,true,miami-ntd
miami,Miami,United States,North America,ridership,2006-09-01,monthly,2189193,passengers,"unlinked_trips (rail, NTD)",72973.1,true,miami-ntd
miami,Miami,United States,North America,ridership,2006-10-01,monthly,2264315,passengers,"unlinked_trips (rail, NTD)",73042.4,true,miami-ntd
miami,Miami,United States,North America,ridership,2006-11-01,monthly,2111826,passengers,"unlinked_trips (rail, NTD)",70394.2,true,miami-ntd
miami,Miami,United States,North America,ridership,2006-12-01,monthly,2047906,passengers,"unlinked_trips (rail, NTD)",66061.5,true,miami-ntd
miami,Miami,United States,North America,ridership,2007-01-01,monthly,2201673,passengers,"unlinked_trips (rail, NTD)",71021.7,true,miami-ntd
miami,Miami,United States,North America,ridership,2007-02-01,monthly,2060509,passengers,"unlinked_trips (rail, NTD)",73589.6,true,miami-ntd
miami,Miami,United States,North America,ridership,2007-03-01,monthly,2279585,passengers,"unlinked_trips (rail, NTD)",73535.0,true,miami-ntd
miami,Miami,United States,North America,ridership,2007-04-01,monthly,2135256,passengers,"unlinked_trips (rail, NTD)",71175.2,true,miami-ntd
miami,Miami,United States,North America,ridership,2007-05-01,monthly,2153081,passengers,"unlinked_trips (rail, NTD)",69454.2,true,miami-ntd
miami,Miami,United States,North America,ridership,2007-06-01,monthly,2071396,passengers,"unlinked_trips (rail, NTD)",69046.5,true,miami-ntd
miami,Miami,United States,North America,ridership,2007-07-01,monthly,2076103,passengers,"unlinked_trips (rail, NTD)",66971.1,true,miami-ntd
miami,Miami,United States,North America,ridership,2007-08-01,monthly,2139699,passengers,"unlinked_trips (rail, NTD)",69022.5,true,miami-ntd
miami,Miami,United States,North America,ridership,2007-09-01,monthly,2207266,passengers,"unlinked_trips (rail, NTD)",73575.5,true,miami-ntd
miami,Miami,United States,North America,ridership,2007-10-01,monthly,2305904,passengers,"unlinked_trips (rail, NTD)",74384.0,true,miami-ntd
miami,Miami,United States,North America,ridership,2007-11-01,monthly,2194663,passengers,"unlinked_trips (rail, NTD)",73155.4,true,miami-ntd
miami,Miami,United States,North America,ridership,2007-12-01,monthly,2020055,passengers,"unlinked_trips (rail, NTD)",65163.1,true,miami-ntd
miami,Miami,United States,North America,ridership,2008-01-01,monthly,2143571,passengers,"unlinked_trips (rail, NTD)",69147.5,true,miami-ntd
miami,Miami,United States,North America,ridership,2008-02-01,monthly,2143541,passengers,"unlinked_trips (rail, NTD)",73915.2,true,miami-ntd
miami,Miami,United States,North America,ridership,2008-03-01,monthly,2359474,passengers,"unlinked_trips (rail, NTD)",76112.1,true,miami-ntd
miami,Miami,United States,North America,ridership,2008-04-01,monthly,2360301,passengers,"unlinked_trips (rail, NTD)",78676.7,true,miami-ntd
miami,Miami,United States,North America,ridership,2008-05-01,monthly,2268108,passengers,"unlinked_trips (rail, NTD)",73164.8,true,miami-ntd
miami,Miami,United States,North America,ridership,2008-06-01,monthly,2354573,passengers,"unlinked_trips (rail, NTD)",78485.8,true,miami-ntd
miami,Miami,United States,North America,ridership,2008-07-01,monthly,2505415,passengers,"unlinked_trips (rail, NTD)",80819.8,true,miami-ntd
miami,Miami,United States,North America,ridership,2008-08-01,monthly,2300810,passengers,"unlinked_trips (rail, NTD)",74219.7,true,miami-ntd
miami,Miami,United States,North America,ridership,2008-09-01,monthly,2418481,passengers,"unlinked_trips (rail, NTD)",80616.0,true,miami-ntd
miami,Miami,United States,North America,ridership,2008-10-01,monthly,2520809,passengers,"unlinked_trips (rail, NTD)",81316.4,true,miami-ntd
miami,Miami,United States,North America,ridership,2008-11-01,monthly,2173219,passengers,"unlinked_trips (rail, NTD)",72440.6,true,miami-ntd
miami,Miami,United States,North America,ridership,2008-12-01,monthly,2204733,passengers,"unlinked_trips (rail, NTD)",71120.4,true,miami-ntd
miami,Miami,United States,North America,ridership,2009-01-01,monthly,2173665,passengers,"unlinked_trips (rail, NTD)",70118.2,true,miami-ntd
miami,Miami,United States,North America,ridership,2009-02-01,monthly,2065714,passengers,"unlinked_trips (rail, NTD)",73775.5,true,miami-ntd
miami,Miami,United States,North America,ridership,2009-03-01,monthly,2177326,passengers,"unlinked_trips (rail, NTD)",70236.3,true,miami-ntd
miami,Miami,United States,North America,ridership,2009-04-01,monthly,2228031,passengers,"unlinked_trips (rail, NTD)",74267.7,true,miami-ntd
miami,Miami,United States,North America,ridership,2009-05-01,monthly,2135393,passengers,"unlinked_trips (rail, NTD)",68883.6,true,miami-ntd
miami,Miami,United States,North America,ridership,2009-06-01,monthly,2153360,passengers,"unlinked_trips (rail, NTD)",71778.7,true,miami-ntd
miami,Miami,United States,North America,ridership,2009-07-01,monthly,2207309,passengers,"unlinked_trips (rail, NTD)",71203.5,true,miami-ntd
miami,Miami,United States,North America,ridership,2009-08-01,monthly,2172373,passengers,"unlinked_trips (rail, NTD)",70076.5,true,miami-ntd
miami,Miami,United States,North America,ridership,2009-09-01,monthly,2132689,passengers,"unlinked_trips (rail, NTD)",71089.6,true,miami-ntd
miami,Miami,United States,North America,ridership,2009-10-01,monthly,2239391,passengers,"unlinked_trips (rail, NTD)",72238.4,true,miami-ntd
miami,Miami,United States,North America,ridership,2009-11-01,monthly,2014557,passengers,"unlinked_trips (rail, NTD)",67151.9,true,miami-ntd
miami,Miami,United States,North America,ridership,2009-12-01,monthly,2078200,passengers,"unlinked_trips (rail, NTD)",67038.7,true,miami-ntd
miami,Miami,United States,North America,ridership,2010-01-01,monthly,2077222,passengers,"unlinked_trips (rail, NTD)",67007.2,true,miami-ntd
miami,Miami,United States,North America,ridership,2010-02-01,monthly,1952029,passengers,"unlinked_trips (rail, NTD)",69715.3,true,miami-ntd
miami,Miami,United States,North America,ridership,2010-03-01,monthly,2296938,passengers,"unlinked_trips (rail, NTD)",74094.8,true,miami-ntd
miami,Miami,United States,North America,ridership,2010-04-01,monthly,2172725,passengers,"unlinked_trips (rail, NTD)",72424.2,true,miami-ntd
miami,Miami,United States,North America,ridership,2010-05-01,monthly,2090303,passengers,"unlinked_trips (rail, NTD)",67429.1,true,miami-ntd
miami,Miami,United States,North America,ridership,2010-06-01,monthly,2092152,passengers,"unlinked_trips (rail, NTD)",69738.4,true,miami-ntd
miami,Miami,United States,North America,ridership,2010-07-01,monthly,2060240,passengers,"unlinked_trips (rail, NTD)",66459.4,true,miami-ntd
miami,Miami,United States,North America,ridership,2010-08-01,monthly,2131313,passengers,"unlinked_trips (rail, NTD)",68752.0,true,miami-ntd
miami,Miami,United States,North America,ridership,2010-09-01,monthly,2179703,passengers,"unlinked_trips (rail, NTD)",72656.8,true,miami-ntd
miami,Miami,United States,North America,ridership,2010-10-01,monthly,2310450,passengers,"unlinked_trips (rail, NTD)",74530.6,true,miami-ntd
miami,Miami,United States,North America,ridership,2010-11-01,monthly,2225604,passengers,"unlinked_trips (rail, NTD)",74186.8,true,miami-ntd
miami,Miami,United States,North America,ridership,2010-12-01,monthly,2121848,passengers,"unlinked_trips (rail, NTD)",68446.7,true,miami-ntd
miami,Miami,United States,North America,ridership,2011-01-01,monthly,2258556,passengers,"unlinked_trips (rail, NTD)",72856.6,true,miami-ntd
miami,Miami,United States,North America,ridership,2011-02-01,monthly,2197389,passengers,"unlinked_trips (rail, NTD)",78478.2,true,miami-ntd
miami,Miami,United States,North America,ridership,2011-03-01,monthly,2522145,passengers,"unlinked_trips (rail, NTD)",81359.5,true,miami-ntd
miami,Miami,United States,North America,ridership,2011-04-01,monthly,2355348,passengers,"unlinked_trips (rail, NTD)",78511.6,true,miami-ntd
miami,Miami,United States,North America,ridership,2011-05-01,monthly,2294204,passengers,"unlinked_trips (rail, NTD)",74006.6,true,miami-ntd
miami,Miami,United States,North America,ridership,2011-06-01,monthly,2271091,passengers,"unlinked_trips (rail, NTD)",75703.0,true,miami-ntd
miami,Miami,United States,North America,ridership,2011-07-01,monthly,2167265,passengers,"unlinked_trips (rail, NTD)",69911.8,true,miami-ntd
miami,Miami,United States,North America,ridership,2011-08-01,monthly,2307494,passengers,"unlinked_trips (rail, NTD)",74435.3,true,miami-ntd
miami,Miami,United States,North America,ridership,2011-09-01,monthly,2270500,passengers,"unlinked_trips (rail, NTD)",75683.3,true,miami-ntd
miami,Miami,United States,North America,ridership,2011-10-01,monthly,2343957,passengers,"unlinked_trips (rail, NTD)",75611.5,true,miami-ntd
miami,Miami,United States,North America,ridership,2011-11-01,monthly,2277215,passengers,"unlinked_trips (rail, NTD)",75907.2,true,miami-ntd
miami,Miami,United States,North America,ridership,2011-12-01,monthly,2211556,passengers,"unlinked_trips (rail, NTD)",71340.5,true,miami-ntd
miami,Miami,United States,North America,ridership,2012-01-01,monthly,2315825,passengers,"unlinked_trips (rail, NTD)",74704.0,true,miami-ntd
miami,Miami,United States,North America,ridership,2012-02-01,monthly,2329307,passengers,"unlinked_trips (rail, NTD)",80320.9,true,miami-ntd
miami,Miami,United States,North America,ridership,2012-03-01,monthly,2589145,passengers,"unlinked_trips (rail, NTD)",83520.8,true,miami-ntd
miami,Miami,United States,North America,ridership,2012-04-01,monthly,2347233,passengers,"unlinked_trips (rail, NTD)",78241.1,true,miami-ntd
miami,Miami,United States,North America,ridership,2012-05-01,monthly,2331207,passengers,"unlinked_trips (rail, NTD)",75200.2,true,miami-ntd
miami,Miami,United States,North America,ridership,2012-06-01,monthly,2193530,passengers,"unlinked_trips (rail, NTD)",73117.7,true,miami-ntd
